"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2020-09-03,0.467,5.4,4.7,9.6,33.9,70,NA,NA,0,NA,4,0.744,30.5,6.8,94,"Pesqueria",3,2,0
2020-09-03,0.506,5.1,4.6,9.3,37.5,81,NA,NA,0,NA,4.6,0.804,31.5,9.2,114,"Pesqueria",3,2,0
2020-09-03,0.46,5.2,3.8,8.6,34.7,65,NA,NA,0,NA,3.8,0.896,32.7,13.2,109,"Pesqueria",3,2,0
2020-09-03,0.537,5.1,4.5,9.2,39.2,58,NA,NA,0,NA,3.5,0.838,33.9,16.1,98,"Pesqueria",3,2,0
2020-09-03,0.584,4.7,4,8.3,38.3,66,NA,NA,0,NA,3.7,0.488,35.1,10.7,128,"Pesqueria",3,2,0
2020-09-03,0.47,5.8,13.6,19,36.8,113,NA,NA,0,NA,3.3,0.128,29.4,22.1,256,"Pesqueria",3,2,0
2020-09-03,0.677,6.7,21.1,27.4,26.9,359,NA,NA,0,NA,3.6,0.101,27.7,15.9,259,"Pesqueria",3,2,0
2020-09-03,0.874,9.1,29.3,37.9,18,52,NA,NA,0,NA,4.9,0.079,28.1,15.1,286,"Pesqueria",3,2,0
2020-09-03,0.533,5.5,16.3,21.3,25.8,59,NA,NA,0,NA,3.8,0.019,27.9,5.1,338,"Pesqueria",3,2,0
2020-09-03,0.487,4.9,17.6,22.1,19.7,58,NA,NA,0,NA,3.4,0,27.3,6.5,292,"Pesqueria",3,2,0
2020-09-03,0.551,5.2,22.7,27.5,14.4,54,NA,NA,0,NA,3,0,27.1,8.9,306,"Pesqueria",3,2,0
2020-09-03,0.5,4.7,15.9,20.1,16.9,67,NA,NA,0,NA,2.9,0,26.7,2.4,259,"Pesqueria",3,2,0
2020-09-03,0.548,5.5,16.1,21.1,13.2,55,NA,NA,0,NA,3.3,0,26.7,3,18,"Pesqueria",3,2,0
2020-09-04,0.477,4.8,11.7,16.2,15.9,74,NA,NA,0,NA,3.6,0,27.1,8.1,113,"Pesqueria",3,2,0
2020-09-04,0.414,4.9,5.1,9.6,15.7,58,NA,NA,0,NA,2.8,0,26.9,12.9,111,"Pesqueria",3,2,0
2020-09-04,0.418,4.8,3.8,8.2,14,25,NA,NA,0,NA,2.6,0,26.8,12.3,98,"Pesqueria",3,2,0
2020-09-04,0.435,5.1,3.6,8.3,14,14,NA,NA,0,NA,2.6,0,26.6,12.2,103,"Pesqueria",3,2,0
2020-09-04,0.388,5.1,4,8.7,13.4,14,NA,NA,0,NA,2.5,0,26.2,9.1,108,"Pesqueria",3,2,0
2020-09-04,0.414,5.2,4.2,8.9,12.4,16,NA,NA,0,NA,2.5,0,25.7,4.2,119,"Pesqueria",3,2,0
2020-09-04,0.459,6.1,9.3,15,6.5,17,NA,NA,0,NA,2.5,0,25.5,5.6,102,"Pesqueria",3,2,0
2020-09-04,0.444,5.7,7.7,13.1,8.2,23,NA,NA,0,NA,NA,0.027,25.4,4.7,112,"Pesqueria",3,2,0
2020-09-04,0.439,7.4,7.6,14.6,9.5,28,NA,NA,0,NA,NA,0.121,26.1,5.6,109,"Pesqueria",3,2,0
2020-09-04,0.408,5.8,3.6,9,15.1,38,NA,NA,0,NA,2.8,0.224,27.2,8.9,129,"Pesqueria",3,2,0
2020-09-04,0.422,5.7,3.7,9,16.9,21,NA,NA,0,NA,3.4,0.224,27.7,7.2,137,"Pesqueria",3,2,0
2020-09-04,0.413,5.7,3.5,8.7,22,21,NA,NA,0,NA,2.7,0.699,30.3,5.9,160,"Pesqueria",3,2,0
2020-09-04,0.45,5.6,3.3,8.5,24.9,20,NA,NA,0,NA,2.6,0.684,31.3,10,116,"Pesqueria",3,2,0
2020-09-04,0.472,5.1,3.3,8,25.8,23,NA,NA,0,NA,2.7,0.752,32.4,10,122,"Pesqueria",3,2,0
2020-09-04,0.484,5.5,3.9,8.9,25.5,28,NA,NA,0,NA,2.7,0.632,33.3,12.4,108,"Pesqueria",3,2,0
2020-09-04,0.454,5.4,3.4,8.4,23.4,33,NA,NA,0,NA,2.6,0.722,34.1,14.8,106,"Pesqueria",3,2,0
2020-09-04,0.464,5.5,3.6,8.6,23.7,32,NA,NA,0,NA,2.6,0.655,34.8,13.6,95,"Pesqueria",3,2,0
2020-09-04,0.458,5.5,4.2,9.3,21.9,34,NA,NA,0,NA,2.5,0.298,34.5,12.1,93,"Pesqueria",3,2,0
2020-09-04,0.541,7.1,10.2,16.9,18.2,30,NA,NA,0,NA,2.3,0.134,31.1,9.1,332,"Pesqueria",3,2,0
2020-09-04,0.473,5,4.2,8.7,18,44,NA,NA,6.2,NA,2.3,0.03,27.2,15.1,116,"Pesqueria",3,2,0
2020-09-04,0.548,6.3,9.2,15,9.7,56,NA,NA,0,NA,2.4,0,26.5,8.2,92,"Pesqueria",3,2,0
2020-09-04,0.488,5.2,5.8,10.6,14.4,29,NA,NA,12.2,NA,2.3,0,24.4,7.8,130,"Pesqueria",3,2,0
2020-09-04,0.542,7.2,8.8,15.5,9.9,23,NA,NA,0,NA,2.4,0,24.1,3.6,16,"Pesqueria",3,2,0
2020-09-04,0.535,6.7,8.4,14.8,7.6,23,NA,NA,0,NA,2.3,0,24,5.7,40,"Pesqueria",3,2,0
2020-09-05,0.512,6.2,9.1,14.9,8.2,24,NA,NA,0,NA,2.3,0,24.1,5.7,88,"Pesqueria",3,2,0
2020-09-05,0.5,6.1,7.9,13.6,8.4,23,NA,NA,0,NA,2.4,0,23.7,2.8,157,"Pesqueria",3,2,0
2020-09-05,0.497,9.3,10.4,19.4,3.9,25,NA,NA,0,NA,2.5,0,23.3,1.8,113,"Pesqueria",3,2,0
2020-09-05,0.502,10.6,10.4,20.6,2.9,14,NA,NA,0,NA,2.5,0,23.5,2.1,248,"Pesqueria",3,2,0
2020-09-05,0.505,12.2,8.8,20.6,2.4,12,NA,NA,0,NA,2.6,0,23.2,1.6,266,"Pesqueria",3,2,0
2020-09-05,0.539,15.8,8.6,24,2.2,14,NA,NA,0,NA,2.7,0,23.1,2.1,269,"Pesqueria",3,2,0
2020-09-05,0.509,12,9.8,21.4,3.4,19,NA,NA,0,NA,2.5,0,23.3,1.5,234,"Pesqueria",3,2,0
2020-09-05,0.509,13.9,9.5,23,3.4,12,NA,NA,0,NA,2.7,0.008,23,1.1,271,"Pesqueria",3,2,0
2020-09-05,0.579,19,10.5,29.1,3.8,14,NA,NA,0,NA,2.6,0.083,23.8,3.3,316,"Pesqueria",3,2,0
2020-09-05,0.554,16.5,9.5,25.7,4.6,20,NA,NA,0,NA,2.6,0.142,24.3,5.6,323,"Pesqueria",3,2,0
2020-09-05,0.52,9.8,6.6,16.1,15,27,NA,NA,0,NA,2.5,0.223,24.4,9.6,67,"Pesqueria",3,2,0
2020-09-05,0.537,7,5.7,12.2,19.9,18,NA,NA,3.4,NA,2.4,0.126,23.4,8.1,2,"Pesqueria",3,2,0
2020-09-05,0.525,6.4,5.1,11,23.1,7,NA,NA,4.4,NA,2.4,0.138,22.1,14.8,81,"Pesqueria",3,2,0
2020-09-05,0.519,6.5,5.2,11.2,22.9,6,NA,NA,0,NA,2.3,0.249,22.3,10,93,"Pesqueria",3,2,0
2020-09-05,0.545,6,5.1,10.6,23.5,3,NA,NA,0.4,NA,2.3,0.253,23,9.1,75,"Pesqueria",3,2,0
2020-09-05,0.506,6.1,4.2,9.8,24.1,5,NA,NA,0,NA,2.3,0.453,24.4,9.1,82,"Pesqueria",3,2,0
2020-09-05,0.531,6.1,4.7,10.4,22.3,5,NA,NA,0,NA,NA,0.258,25,10.5,78,"Pesqueria",3,2,0
2020-09-05,0.513,5.7,4.3,9.6,23.1,9,NA,NA,0,NA,NA,0.187,25.3,11.3,91,"Pesqueria",3,2,0
2020-09-05,0.534,5.7,5.9,11.2,19.7,8,NA,NA,0,NA,NA,0.085,25,9.5,82,"Pesqueria",3,2,0
2020-09-05,0.536,5.6,6.4,11.6,18.5,15,NA,NA,0,79,NA,0.018,24.4,9.4,77,"Pesqueria",3,2,0
2020-09-05,0.532,5.2,6.4,11.2,17.4,20,NA,NA,0,84,NA,0,23.4,5.5,116,"Pesqueria",3,2,0
2020-09-05,0.495,5.1,6.2,10.8,13.2,10,NA,NA,0,87,NA,0,23.4,3.2,126,"Pesqueria",3,2,0
2020-09-05,0.481,5.9,7.7,13.2,8.3,11,NA,NA,0,89,NA,0,23.3,2.1,219,"Pesqueria",3,2,0
2020-09-05,0.559,6.1,8.3,14,7.6,11,NA,NA,0,88,NA,0,23.2,2.3,246,"Pesqueria",3,2,0
2020-09-06,0.554,5.8,8,13.3,10.9,13,NA,NA,4,90,NA,0,22.6,5.4,135,"Pesqueria",3,2,0
2020-09-06,0.477,5.7,4.6,9.8,17.6,11,NA,NA,7,92,NA,0,21.8,4.8,151,"Pesqueria",3,2,0
2020-09-06,0.491,5.9,5.2,10.7,16.2,8,NA,NA,1,93,NA,0,21.7,5.3,219,"Pesqueria",3,2,0
2020-09-06,0.481,5.7,4.7,10,17.4,6,NA,NA,2.4,93,NA,0,21.7,2.4,54,"Pesqueria",3,2,0
2020-09-06,0.513,5.7,5.4,10.6,15.2,7,NA,NA,0.6,93,NA,0,21.8,3.8,275,"Pesqueria",3,2,0
2020-09-06,0.53,6.1,9.1,14.8,11.3,8,NA,NA,0,92,NA,0,21.9,3.5,320,"Pesqueria",3,2,0
2020-09-06,0.543,6,8.9,14.5,10.3,7,NA,NA,2.4,92,2.6,0,22,2.7,45,"Pesqueria",3,2,0
2020-09-06,0.554,6,7.2,12.7,11.6,7,NA,NA,6.4,93,2.4,0.003,21.7,2,91,"Pesqueria",3,2,0
2020-09-06,0.54,6.6,6.8,13,13.2,6,NA,NA,0.8,93,2.3,0.028,21.8,2.1,34,"Pesqueria",3,2,0
2020-09-06,0.504,6.1,4.4,10.1,18.6,7,NA,NA,0.6,89,2.3,0.085,22.2,2.8,43,"Pesqueria",3,2,0
2020-09-06,0.532,6.3,4.2,10.1,17.5,10,NA,NA,1.8,90,2.3,0.093,22.4,5.9,53,"Pesqueria",3,2,0
2020-09-06,0.51,5.9,3.5,8.9,20.1,11,NA,NA,1,90,NA,0.153,21.8,8,102,"Pesqueria",3,2,0
2020-09-06,0.497,5.9,2.9,8.4,20.4,6,NA,NA,1.2,88,NA,0.224,22.4,5,114,"Pesqueria",3,2,0
2020-09-06,0.528,6.1,3.7,9.4,21.2,2,NA,NA,0.2,84,NA,0.292,23.4,4.8,78,"Pesqueria",3,2,0
2020-09-06,0.526,5.8,3.6,8.9,22.6,3,NA,NA,0.2,81,2.2,0.32,23.9,5.9,88,"Pesqueria",3,2,0
2020-09-06,0.518,6,3.8,9.4,22.8,5,NA,NA,0,78,2.3,0.328,25.2,2.8,72,"Pesqueria",3,2,0
2020-09-06,0.57,6.1,4.1,9.8,21.9,5,NA,NA,0.2,77,2.2,0.256,25.2,4.6,8,"Pesqueria",3,2,0
2020-09-06,0.515,5.8,3.3,8.5,22,5,NA,NA,0,75,2.3,0.158,25.4,2.9,128,"Pesqueria",3,2,0
2020-09-06,0.515,5.7,3.4,8.7,18.8,7,NA,NA,0,78,2.3,0.066,25,2.5,185,"Pesqueria",3,2,0
2020-09-06,0.53,5.8,4.6,9.9,17.1,8,NA,NA,0,79,2.3,0.027,24.8,1.7,250,"Pesqueria",3,2,0
2020-09-06,0.538,5.9,4.4,9.8,10.7,11,NA,NA,0,85,NA,0,23.9,2.3,221,"Pesqueria",3,2,0
2020-09-06,0.564,5.8,4.7,10.1,10.6,13,NA,NA,0,87,2.3,0,23.6,1.8,134,"Pesqueria",3,2,0
2020-09-06,0.57,6,4.7,10.3,10.6,12,NA,NA,0,87,2.3,0,23.5,1,252,"Pesqueria",3,2,0
2020-09-06,0.684,15.3,9.3,24.1,4.2,14,NA,NA,0,87,2.5,0,23.5,1.2,58,"Pesqueria",3,2,0
2020-09-07,0.692,11.9,10,21.5,2.6,24,NA,NA,0,89,2.5,0,23.3,1.9,98,"Pesqueria",3,2,0
2020-09-07,0.681,9.8,11.4,20.8,4.6,25,NA,NA,0,88,2.5,0,23.1,4.4,86,"Pesqueria",3,2,0
2020-09-07,0.624,7.5,8.6,15.7,4.6,22,NA,NA,0,89,2.5,0,22.7,5.3,85,"Pesqueria",3,2,0
2020-09-07,0.639,6.4,5.8,11.8,6.3,17,NA,NA,0,90,2.5,0,22.4,5.4,94,"Pesqueria",3,2,0
2020-09-07,0.606,6.5,5.6,11.7,5.7,14,NA,NA,0,92,2.5,0,22.3,3.5,116,"Pesqueria",3,2,0
2020-09-07,0.596,6.3,5.1,11,5.4,16,NA,NA,0,92,2.5,0,22.2,2.2,192,"Pesqueria",3,2,0
2020-09-07,0.59,9.2,8.3,17.1,5.2,15,NA,NA,0,91,2.5,0,22.4,1.7,60,"Pesqueria",3,2,0
2020-09-07,0.62,8.3,9.3,17.2,5.8,21,NA,NA,0,91,2.5,0.008,22.5,1.2,87,"Pesqueria",3,2,0
2020-09-07,0.685,13.2,12.5,25.3,4,20,NA,NA,0,90,2.6,0.038,22.7,1.1,93,"Pesqueria",3,2,0
2020-09-07,0.615,8.3,9.2,17.1,12.3,22,NA,NA,0,88,2.5,0.104,23.1,1.3,110,"Pesqueria",3,2,0
2020-09-07,0.585,7.1,5.8,12.5,16.9,12,NA,NA,0.2,86,2.4,0.203,23.8,1.4,121,"Pesqueria",3,2,0
2020-09-07,0.563,6.2,3.4,9.2,19.6,13,NA,NA,0,80,2.3,0.313,25.1,5.4,137,"Pesqueria",3,2,0
2020-09-07,0.561,6.6,4.2,10.4,21.7,4,NA,NA,0,72,2.3,0.567,27.2,4.4,217,"Pesqueria",3,2,0
2020-09-07,0.553,6.2,3.9,9.7,27,6,NA,NA,0,65,2.5,0.87,28.7,7.7,115,"Pesqueria",3,2,0
2020-09-07,0.564,6,3.8,9.3,27.3,7,NA,NA,0,63,2.8,0.567,28.9,6.7,129,"Pesqueria",3,2,0
2020-09-07,0.575,5.9,3.3,8.7,25.3,13,NA,NA,0,61,2.6,0.45,29.4,8.3,131,"Pesqueria",3,2,0
2020-09-07,0.565,5.7,3.4,8.6,26.6,10,NA,NA,0,59,2.6,0.366,29.7,9.7,126,"Pesqueria",3,2,0
2020-09-07,0.54,5.4,3.5,8.4,24.4,11,NA,NA,0,59,2.6,0.163,29.4,7.7,118,"Pesqueria",3,2,0
2020-09-07,0.574,6,6.2,11.8,17,8,NA,NA,0,64,2.5,0.078,28.9,5.3,108,"Pesqueria",3,2,0
2020-09-07,0.612,6,9.9,15.4,11.5,14,NA,NA,0,68,2.5,0.014,28.1,4.5,121,"Pesqueria",3,2,0
2020-09-07,0.594,5.6,5.1,10.2,13.8,33,NA,NA,0,74,2.5,0,27.1,5.4,106,"Pesqueria",3,2,0
2020-09-07,0.731,9.5,13,22,6.8,24,NA,NA,0,75,2.6,0,26.6,3.3,53,"Pesqueria",3,2,0
2020-09-07,0.616,7.1,10.4,17,8.6,52,NA,NA,0,76,2.6,0,26,4.9,78,"Pesqueria",3,2,0
2020-09-07,0.565,5.8,5.9,11.2,13.4,31,NA,NA,0,79,2.4,0,25.7,11.3,109,"Pesqueria",3,2,0
2020-09-08,0.546,5.8,4,9.3,13.4,24,NA,NA,0,83,2.4,0,25.1,10.7,120,"Pesqueria",3,2,0
2020-09-08,0.548,5.7,3.6,8.8,11.9,21,NA,NA,0,85,2.4,0,24.6,10,116,"Pesqueria",3,2,0
2020-09-08,0.569,6,4.5,10,9.4,20,NA,NA,0,88,2.5,0,24,8.8,98,"Pesqueria",3,2,0
2020-09-08,0.557,6,4.2,9.8,8.9,28,NA,NA,0,90,2.4,0,23.7,8.8,99,"Pesqueria",3,2,0
2020-09-08,0.55,5.9,4.7,10.2,9.2,22,NA,NA,0,88,2.4,0,23.8,8.5,98,"Pesqueria",3,2,0
2020-09-08,0.573,6.1,5.7,11.4,8.5,19,NA,NA,0,87,2.5,0,23.6,7.8,94,"Pesqueria",3,2,0
2020-09-08,0.587,7.9,8.4,15.8,6.3,22,NA,NA,0,87,2.5,0,23.5,8,90,"Pesqueria",3,2,0
2020-09-08,0.591,8.4,8.9,16.8,6.6,24,NA,NA,0,86,2.5,0.015,23.5,8.4,99,"Pesqueria",3,2,0
2020-09-08,0.581,7.8,6.7,14.1,9.7,23,NA,NA,0,84,2.4,0.081,23.9,10.6,105,"Pesqueria",3,2,0
2020-09-08,0.575,7.5,5,12.1,12.8,28,NA,NA,0,80,2.5,0.264,25,10.8,105,"Pesqueria",3,2,0
2020-09-08,0.599,6.3,4,9.9,14.9,NA,NA,NA,0,78,2.5,0.248,25.4,9.8,113,"Pesqueria",3,2,0
2020-09-08,0.593,6.4,4,10,19.4,13,NA,NA,0,71,2.4,0.721,27.3,9.3,111,"Pesqueria",3,2,0
2020-09-08,0.607,6.1,4.9,10.6,26.3,15,NA,NA,0,68,2.4,0.375,27.9,6,131,"Pesqueria",3,2,0
2020-09-08,0.605,6,4.9,10.5,35,14,NA,NA,0,63,2.5,0.522,29.1,6.7,134,"Pesqueria",3,2,0
2020-09-08,0.636,5.3,5.1,10,40.8,18,NA,NA,0,59,3.5,0.661,30.2,8,134,"Pesqueria",3,2,0
2020-09-08,0.677,5.5,5.9,11,44.2,30,NA,NA,0,60,5.4,0.312,30.1,7.6,120,"Pesqueria",3,2,0
2020-09-08,0.616,5.3,5.9,10.8,39.8,34,NA,NA,0,61,4.9,0.31,30.2,6.7,126,"Pesqueria",3,2,0
2020-09-08,0.608,5.3,4.5,9.2,33.6,30,NA,NA,0,61,5.1,0.251,30.5,7,124,"Pesqueria",3,2,0
2020-09-08,0.608,5.2,4.2,8.9,28.8,26,NA,NA,0,63,3.4,0.203,30.3,7.6,119,"Pesqueria",3,2,0
2020-09-08,0.603,5.1,4.7,9.4,22.2,26,NA,NA,0,69,2.9,0.019,29.1,6.6,122,"Pesqueria",3,2,0
2020-09-08,0.614,5.2,7.3,12.1,15.4,25,NA,NA,0,77,2.7,0,28,3.7,143,"Pesqueria",3,2,0
2020-09-08,0.694,6.5,15.9,22,10.2,32,NA,NA,0,75,2.5,0,27.5,5,106,"Pesqueria",3,2,0
2020-09-08,0.597,5.7,6.4,11.6,13.5,36,NA,NA,0,73,2.5,0,27.5,15.1,103,"Pesqueria",3,2,0
2020-09-08,0.571,5.7,3.9,9.1,13.1,32,NA,NA,0,75,2.5,0,26.4,17.8,105,"Pesqueria",3,2,0
2020-09-09,0.555,5.5,3.6,8.6,12.9,21,NA,NA,0,78,2.5,0,25.7,14.6,112,"Pesqueria",3,2,0
2020-09-09,0.572,5.7,3.7,8.9,12.7,19,NA,NA,0,79,2.5,0,25.2,14,110,"Pesqueria",3,2,0
2020-09-09,0.56,5.6,4.4,9.6,11.7,16,NA,NA,0,80,2.6,0,24.7,11.9,101,"Pesqueria",3,2,0
2020-09-09,0.554,6,4.1,9.7,11.7,17,NA,NA,0,81,2.7,0,24.1,11.2,93,"Pesqueria",3,2,0
2020-09-09,0.556,5.7,4.8,10,11.5,17,NA,NA,0,81,2.6,0,23.7,8.7,91,"Pesqueria",3,2,0
2020-09-09,0.547,5.9,6.4,11.9,10.7,22,NA,NA,0,79,2.5,0,23.9,9.1,95,"Pesqueria",3,2,0
2020-09-09,0.576,6.6,8,14.2,9.3,22,NA,NA,0,77,2.6,0,23.9,9.9,95,"Pesqueria",3,2,0
2020-09-09,0.575,8.4,10.5,18.5,7.3,24,NA,NA,0,77,2.6,0.006,NA,8.2,98,"Pesqueria",3,2,0
2020-09-09,0.615,8.4,9.9,17.9,7.4,30,NA,NA,0,77,2.5,0.039,24,6.9,95,"Pesqueria",3,2,0
2020-09-09,0.581,7.6,6.4,13.6,11,41,NA,NA,0,76,2.6,0.086,24.3,8.8,102,"Pesqueria",3,2,0
2020-09-09,0.576,7.1,5.6,12.3,11.8,25,NA,NA,0,77,2.7,0.092,24.7,5.1,116,"Pesqueria",3,2,0
2020-09-09,0.552,6.4,4.3,10.2,14.8,25,NA,NA,0,74,3.2,0.232,26,2.7,106,"Pesqueria",3,2,0
2020-09-09,0.589,6.4,4,10,20.2,25,NA,NA,0,67,3.8,0.647,28.3,4.9,171,"Pesqueria",3,2,0
2020-09-09,0.588,6,4.1,9.7,28.7,23,NA,NA,0,62,4,0.913,29.4,10.4,131,"Pesqueria",3,2,0
2020-09-09,0.575,6,5.5,11,36.2,28,NA,NA,0,59,4.8,0.66,30.5,7.4,177,"Pesqueria",3,2,0
2020-09-09,0.636,6.2,6.1,11.9,31.1,31,NA,NA,0,60,4.1,0.262,30.2,4.7,128,"Pesqueria",3,2,0
2020-09-09,0.649,5.9,4.6,10.1,28.3,27,NA,NA,0,61,2.9,0.296,30.2,3.9,199,"Pesqueria",3,2,0
2020-09-09,0.685,5.9,5.9,11.3,25.6,19,NA,NA,0,60,2.7,0.149,30.7,3.9,323,"Pesqueria",3,2,0
2020-09-09,0.77,6,6.3,11.8,20.2,23,NA,NA,0,66,2.6,0.07,29.7,4,292,"Pesqueria",3,2,0
2020-09-09,0.68,6.6,7.9,14.2,14.9,27,NA,NA,0,72,2.5,0.018,27.2,12.7,320,"Pesqueria",3,2,0
2020-09-09,0.711,6.1,6.4,12,17.9,27,NA,NA,0,72,2.5,0,25.3,16.5,300,"Pesqueria",3,2,0
2020-09-09,0.757,5.7,7.1,12.4,16,23,NA,NA,6.6,85,2.5,0,22.7,13.9,292,"Pesqueria",3,2,0
2020-09-09,0.568,6.1,5.4,11,17.1,19,NA,NA,0,85,2.4,0,20.9,17,330,"Pesqueria",3,2,0
2020-09-09,0.713,6.2,5.1,10.9,17.6,8,NA,NA,0,85,2.3,0,20.5,16.6,325,"Pesqueria",3,2,0
2020-09-10,0.668,5.8,5.1,10.5,17.5,8,NA,NA,0,81,2.4,0,19.8,16.3,318,"Pesqueria",3,2,0
2020-09-10,0.593,5.6,5.5,10.7,17.5,7,NA,NA,0,81,2.5,0,19.4,12.6,310,"Pesqueria",3,2,0
2020-09-10,0.621,5.5,5.9,11,16,9,NA,NA,0.6,86,2.6,0,18.7,11.8,288,"Pesqueria",3,2,0
2020-09-10,0.647,5.4,5.5,10.5,15.8,16,NA,NA,0.6,88,2.6,0,18.5,11.6,301,"Pesqueria",3,2,0
2020-09-10,0.564,5.7,5.7,11,14.4,17,NA,NA,0.2,88,2.5,0,17.9,15.5,316,"Pesqueria",3,2,0
2020-09-10,0.666,6,6.4,12,12.6,7,NA,NA,0,87,2.4,0,17.5,16.6,319,"Pesqueria",3,2,0
2020-09-10,0.692,6.7,6.2,12.4,11,8,NA,NA,0,85,2.4,0,17.5,17.1,321,"Pesqueria",3,2,0
2020-09-10,0.652,8,6.5,14.1,9.5,6,NA,NA,0,84,2.4,0.008,17.4,16.2,327,"Pesqueria",3,2,0
2020-09-10,0.642,7.1,6,12.7,9.2,7,NA,NA,0,84,2.3,0.04,17.1,15.7,323,"Pesqueria",3,2,0
2020-09-10,0.592,7.6,5.8,13,9.3,9,NA,NA,0,82,2.3,0.067,17.4,13.9,325,"Pesqueria",3,2,0
2020-09-10,0.638,7.5,5.3,12.5,10.1,11,NA,NA,0,82,2.3,0.153,17.7,16,321,"Pesqueria",3,2,0
2020-09-10,0.679,7.6,5.2,12.3,11.7,10,NA,NA,0,78,2.3,0.232,18.7,15.3,319,"Pesqueria",3,2,0
2020-09-10,0.708,7.3,5.1,11.9,13.9,12,NA,NA,0,75,2.2,0.261,19.6,14.6,328,"Pesqueria",3,2,0
2020-09-10,0.703,7,5.7,12.2,16,14,NA,NA,0,73,2.3,0.207,20.2,14,324,"Pesqueria",3,2,0
2020-09-10,0.694,7,5.8,12.4,16.9,13,NA,NA,0,72,2.3,0.223,20.7,12.1,326,"Pesqueria",3,2,0
2020-09-10,0.571,NA,6.6,13.1,16.3,12,NA,NA,0,76,2.3,0.154,20.4,11.2,332,"Pesqueria",3,2,0
2020-09-10,0.535,7.1,6.6,13.4,16.3,9,NA,NA,0,78,2.4,0.147,20.1,11.2,328,"Pesqueria",3,2,0
2020-09-10,0.595,7.7,7.3,14.6,14.3,10,NA,733,0,77,2.3,0.112,20.5,9.1,333,"Pesqueria",3,2,0
2020-09-10,0.62,7.8,8.5,16,13.6,14,NA,733,0,78,2.4,0.043,20.3,9.1,328,"Pesqueria",3,2,0
2020-09-10,0.558,6.7,9,15.3,12.7,16,NA,733,0,78,2.3,0.003,19.9,9.6,318,"Pesqueria",3,2,0
2020-09-10,0.541,6.1,7.7,13.4,13.8,13,NA,734,0,78,2.3,0,19.6,10.9,315,"Pesqueria",3,2,0
2020-09-10,0.577,6.3,6.8,12.7,13.7,11,NA,734,0.6,87,2.2,0,18.1,10.1,316,"Pesqueria",3,2,0
2020-09-10,0.521,6.2,6.1,11.9,14.8,9,NA,735,0.2,90,2.2,0,17.3,10.8,318,"Pesqueria",3,2,0
2020-09-10,0.594,6,6.1,11.8,15.1,8,NA,735,0.2,90,2.2,0,17.1,11.7,320,"Pesqueria",3,2,0
2020-09-11,0.532,5.9,5.9,11.4,15.7,6,NA,734,0,90,2.2,0,16.9,11.4,315,"Pesqueria",3,2,0
2020-09-11,0.555,5.9,6.8,12.3,13.3,7,NA,734,0,88,2.4,0,17.1,10.7,313,"Pesqueria",3,2,0
2020-09-11,0.537,NA,5.4,10.8,13.9,10,NA,734,0,89,2.3,0,17,12.1,318,"Pesqueria",3,2,0
2020-09-11,0.522,5.8,5.1,10.5,14.2,7,NA,734,0.2,90,2.3,0,16.7,12.2,309,"Pesqueria",3,2,0
2020-09-11,0.53,6.1,5.7,11.4,13.1,10,NA,733,0,87,2.3,0,16.7,11.7,319,"Pesqueria",3,2,0
2020-09-11,0.549,6.4,7.4,13.4,10.4,9,NA,734,0,88,2.3,0,NA,9.6,312,"Pesqueria",3,2,0
2020-09-11,0.569,7.7,9.9,17.1,8.2,6,NA,734,0,90,2.3,0,16.5,9.6,308,"Pesqueria",3,2,0
2020-09-11,0.587,7.7,9.7,17,9.5,5,NA,734,0,90,2.6,0.005,16.7,10.2,306,"Pesqueria",3,2,0
2020-09-11,0.586,8.4,9.2,17.3,9.6,7,NA,734,0,87,2.9,0.079,17.2,11.1,314,"Pesqueria",3,2,0
2020-09-11,0.55,8.3,7.4,15.3,10.6,9,NA,734,0,83,2.7,0.136,18.1,11.6,313,"Pesqueria",3,2,0
2020-09-11,0.529,8.1,5.9,13.6,13.2,12,NA,734,0,80,2.7,0.294,19.1,13.2,315,"Pesqueria",3,2,0
2020-09-11,0.491,7.6,5,12.2,16,19,NA,734,0,76,2.5,0.461,20.2,14.5,324,"Pesqueria",3,2,0
2020-09-11,0.45,6.9,4.9,11.3,18.7,15,NA,734,0,71,2.5,0.522,21.5,13.1,325,"Pesqueria",3,2,0
2020-09-11,0.425,6.2,4.5,10.3,20.9,12,NA,733,0,68,2.4,0.582,22.9,10.2,326,"Pesqueria",3,2,0
2020-09-11,0.418,5.8,4.4,9.7,23.8,8,NA,732,0,64,2.3,0.611,24.5,7.5,332,"Pesqueria",3,2,0
2020-09-11,0.46,5.8,5.1,10.5,24.7,6,NA,731,0,65,2.3,0.323,24.5,7.2,339,"Pesqueria",3,2,0
2020-09-11,0.445,NA,5,10.3,25,10,NA,731,0,66,2.3,0.133,24.4,4.3,322,"Pesqueria",3,2,0
2020-09-11,0.452,NA,6.1,11.4,18.7,11,NA,731,0,75,2.4,0.056,23.4,6.8,86,"Pesqueria",3,2,0
2020-09-11,0.445,5.4,4.4,9.4,17.2,13,NA,731,0,80,2.4,0.028,22.8,6.3,134,"Pesqueria",3,2,0
2020-09-11,0.449,5.5,3.7,8.8,18.3,11,NA,731,0,82,2.3,0.005,22.4,6.2,117,"Pesqueria",3,2,0
