"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2020-01-01,NA,NA,6.5,9.8,19,112.01,85.64,713.6,0,91,NA,0.158,10.49,3.7,2,"Obispado",4,1,1
2020-01-01,NA,NA,5.6,8.8,18,100.01,72.39,712.8,0,91,NA,0.156,10.51,1.9,144,"Obispado",4,1,1
2020-01-01,3.22,3.2,7.2,10.4,14,106.2,70.25,712.4,0,92,2.9,0.158,10.64,2.7,28,"Obispado",4,1,1
2020-01-01,3.26,4.7,10.6,15.3,5,141.86,93.72,712,0,92,3.3,0.163,10.73,2,31,"Obispado",4,1,1
2020-01-01,3.26,5,10.1,15.1,3,122.24,83.93,711.9,0,92,3.2,0.163,10.87,1.7,10,"Obispado",4,1,1
2020-01-01,3.25,4.2,9.5,13.7,4,113.71,77.28,711.8,0,92,2.9,0.162,10.94,1.7,250,"Obispado",4,1,1
2020-01-01,3.28,4,8.6,12.5,5,107.02,67.04,711.7,0,92,2.7,0.16,11.06,1.6,262,"Obispado",4,1,1
2020-01-01,3.36,6,8.5,14.5,4,102.32,64.77,711.8,0,91,2.7,0.163,11.26,2.1,330,"Obispado",4,1,1
2020-01-01,3.4,6.1,7.9,14,6,98.27,62.11,712.5,0,91,2.6,0.163,11.41,1.6,247,"Obispado",4,1,1
2020-01-01,3.26,5.5,6.2,11.6,8,79.95,51.71,712.7,0,91,2.7,0.161,11.97,3.3,238,"Obispado",4,1,1
2020-01-01,3.22,5.7,5.5,11.2,9,61.68,41.35,712.6,0,90,2.7,0.162,12.76,3.2,233,"Obispado",4,1,1
2020-01-01,3.24,5.6,5.6,11.2,10,59.14,34.82,711.9,0,90,2.6,0.162,13.53,2.3,234,"Obispado",4,1,1
2020-01-01,3.19,5.7,6.1,11.8,12,51.42,26.95,711.2,0,89,2.7,0.164,14.36,2.5,252,"Obispado",4,1,1
2020-01-01,3.1,4.4,5.7,10.1,21,31.58,16.66,710.2,0,88,2.7,0.162,14.73,3.1,255,"Obispado",4,1,1
2020-01-01,2.96,3.5,4.5,7.9,26,25.22,7.49,709.5,0,85,2.6,0.159,14.56,4.1,240,"Obispado",4,1,1
2020-01-01,3.01,3.7,5.7,9.3,22,23.66,7.82,709.4,0,85,2.5,0.16,14.27,3.2,232,"Obispado",4,1,1
2020-01-01,2.92,3.1,3.8,7,30,14.24,4.86,709.8,0,86,2.5,0.157,13.49,4.5,238,"Obispado",4,1,1
2020-01-01,2.93,3.1,3.9,7.1,30,12.15,4.62,709.8,0,85,2.4,0.157,13.4,3.2,259,"Obispado",4,1,1
2020-01-01,3.12,3.3,8.6,11.9,17,26.13,14.52,709.8,0,86,2.4,0.161,13.23,1.5,231,"Obispado",4,1,1
2020-01-01,3,3.1,6,9.1,23,18.81,8.46,710.1,0,87,2.5,0.158,12.78,2.2,238,"Obispado",4,1,1
2020-01-01,2.93,3.1,4.6,7.7,27,23.64,4.86,710.1,0,87,2.4,0.156,12.48,1.1,204,"Obispado",4,1,1
2020-01-01,2.94,3.1,5.4,8.6,25,17.48,4.52,709.7,0,87,2.3,0.157,12.42,1.2,164,"Obispado",4,1,1
2020-01-01,3.02,3.1,7,10.2,18,27.1,6.04,709.2,0,88,2.3,0.158,12.33,1.1,235,"Obispado",4,1,1
2020-01-02,2.94,3.2,5.5,8.7,22,17.8,4.68,708.7,0,88,2.3,0.156,12.3,1.4,263,"Obispado",4,1,1
2020-01-02,2.91,3.2,4.8,8.1,27,21.57,5.37,708.1,0,85,2.3,0.155,12.41,3.1,239,"Obispado",4,1,1
2020-01-02,2.88,3,4.5,7.6,25,30.53,6.98,707.2,0,81,2.4,0.155,12.88,3.2,239,"Obispado",4,1,1
2020-01-02,2.85,3,4.7,7.8,24,31.43,5.7,707,0,77,2.5,0.155,13.22,3.9,258,"Obispado",4,1,1
2020-01-02,2.86,3,4.8,7.9,23,25.71,6.96,706.6,0,76,2.4,0.155,13.1,2.4,235,"Obispado",4,1,1
2020-01-02,2.81,3.1,2.7,5.7,32,27.33,4.37,706.1,0,70,2.4,0.153,13.41,4,246,"Obispado",4,1,1
2020-01-02,2.87,3.1,5.2,8.3,23,31.54,9.28,705.7,0,73,2.6,0.155,13.05,3.4,227,"Obispado",4,1,1
2020-01-02,2.96,4.1,7.8,12,15,32.44,10.15,705.5,0,75,2.6,0.158,12.75,1.9,263,"Obispado",4,1,1
2020-01-02,3.25,9.7,10.1,19.8,10,NA,NA,705.4,0,76,NA,0.166,12.84,3.3,244,"Obispado",4,1,1
2020-01-02,3.48,17.8,11.3,29.1,8,27.52,9.59,705.6,0,75,2.7,0.176,13.71,2.7,194,"Obispado",4,1,1
2020-01-02,3.38,11.9,10.7,22.6,10,30.65,9.76,705.7,0,71,3,0.172,15.17,5.2,186,"Obispado",4,1,1
2020-01-02,3.19,9.1,7.8,16.9,20,38.82,7.8,705.7,0,57,3.2,0.171,19.16,5.8,183,"Obispado",4,1,1
2020-01-02,3.1,6.3,5.9,12.2,28,36.36,5.98,704.8,0,47,2.6,0.169,21.44,9.8,134,"Obispado",4,1,1
2020-01-02,3.09,5.6,5.8,11.3,30,23.08,4.93,703.9,0,42,2.4,0.169,22.55,6.5,106,"Obispado",4,1,1
2020-01-02,3.11,5.8,7.8,13.5,34,31.28,5.95,703.4,0,32,2.3,0.171,22.75,4.8,8,"Obispado",4,1,1
2020-01-02,3.23,6.9,9.9,16.9,33,42.78,10.05,702.9,0,38,3.9,0.175,23.34,6.5,76,"Obispado",4,1,1
2020-01-02,3.21,6.3,11.2,17.4,27,46.21,11.49,703.1,0,44,5.5,0.173,21.6,7.4,63,"Obispado",4,1,1
2020-01-02,3.28,5.8,10.2,16,26,44.68,9.46,703.4,0,47,2.9,0.172,21.93,3.4,157,"Obispado",4,1,1
2020-01-02,3.51,7,14.3,21.3,13,47.64,11.01,703.8,0,51,3.4,0.177,20.92,1.5,244,"Obispado",4,1,1
2020-01-02,4.16,24.5,16.9,41.3,5,69.75,15.51,704.4,0,56,3.4,0.194,18.86,1.8,240,"Obispado",4,1,1
2020-01-02,3.89,17.5,15.5,33,5,60.56,12.68,705.1,0,59,3,0.184,17.37,1.7,229,"Obispado",4,1,1
2020-01-02,3.74,13.8,14.5,28.2,5,49.39,12.33,705.5,0,60,2.7,0.179,16.44,1.1,292,"Obispado",4,1,1
2020-01-02,3.38,6.6,14.3,20.8,7,37.84,11.29,706,0,53,2.6,0.172,16.52,2.3,271,"Obispado",4,1,1
2020-01-02,3.8,21.6,15.3,36.9,8,65.8,23.02,706.2,0,57,3.4,0.187,15.79,3.2,239,"Obispado",4,1,1
2020-01-03,3.32,7.7,14.5,22.1,8,57.49,18.51,706.5,0,52,3.8,0.173,16.04,5.7,241,"Obispado",4,1,1
2020-01-03,3.2,10.1,14.8,24.9,8,66.11,18.2,707,0,51,5.5,0.176,15.85,5.4,236,"Obispado",4,1,1
2020-01-03,3.3,12.8,15.1,27.8,7,75.53,23.1,707.5,0,53,4.5,0.178,15.58,4.1,219,"Obispado",4,1,1
2020-01-03,3,3.2,9.4,12.6,16,48.84,13.64,707.6,0,50,3.5,0.163,15.33,1.9,217,"Obispado",4,1,1
2020-01-03,2.97,3.1,9.1,12.2,16,51.72,12.81,708,0,54,3.4,0.162,14.26,2.8,259,"Obispado",4,1,1
2020-01-03,2.94,3.1,9,12.1,19,41.85,12.01,708.5,0,50,4,0.163,14.88,4.6,170,"Obispado",4,1,1
2020-01-03,2.89,3.2,10.9,14.2,15,37.2,10.11,708.9,0,45,5.7,0.166,15.48,4.6,159,"Obispado",4,1,1
2020-01-03,2.99,4.2,12.9,17.1,11,37.43,7.66,709.3,0,47,4.3,0.168,14.63,4.1,174,"Obispado",4,1,1
2020-01-03,3.12,8.5,13.7,22.2,11,39.62,7.58,709.8,0,43,4.2,0.174,15.18,5.9,191,"Obispado",4,1,1
2020-01-03,2.86,4.2,3.8,8,40,27.23,4.11,710.9,0,30,3.7,0.165,18.61,9,280,"Obispado",4,1,1
2020-01-03,2.84,3.9,3.1,6.9,42,29.3,3.7,711.7,0,29,3.5,0.165,19.26,11.1,293,"Obispado",4,1,1
2020-01-03,2.82,3.9,2.4,6.2,44,32.31,4.1,712.3,0,29,3.5,0.165,19.28,12.8,290,"Obispado",4,1,1
2020-01-03,2.82,3.9,2,5.8,44,38.83,4.53,712.6,0,30,NA,0.165,18.9,15.7,291,"Obispado",4,1,1
2020-01-03,2.8,3.5,1.5,5,46,44.25,5.56,712.6,0,31,3.3,0.163,18.41,18.2,280,"Obispado",4,1,1
2020-01-03,2.81,3.7,1.5,5.2,49,38.15,5.67,712.1,0,28,3.3,0.163,18.7,18.2,279,"Obispado",4,1,1
2020-01-03,2.8,3.6,1.8,5.4,51,43.85,5.66,712.1,0,25,3.2,0.164,19.12,19,274,"Obispado",4,1,1
2020-01-03,2.8,3.5,1.9,5.5,51,29.89,4.51,712.4,0,23,3.2,0.165,19.31,16.8,279,"Obispado",4,1,1
2020-01-03,2.84,3.9,2.5,6.5,49,32.28,3.96,713.1,0,23,3.1,0.166,19.12,14.5,280,"Obispado",4,1,1
2020-01-03,2.81,3.3,3.2,6.6,48,21.62,3.86,713.7,0,23,3.2,0.166,18.76,13.4,279,"Obispado",4,1,1
2020-01-03,2.82,3.4,3.2,6.6,46,23.93,3.57,714.6,0,24,3,0.166,18.18,8.8,287,"Obispado",4,1,1
2020-01-03,2.78,3.1,2.7,5.8,47,22.77,3.52,715.5,0,24,2.8,0.165,17.92,8.3,302,"Obispado",4,1,1
2020-01-03,2.87,3.3,6,9.3,37,32.42,6.33,716,0,27,3.2,0.167,16.86,8.7,327,"Obispado",4,1,1
2020-01-03,2.82,3.3,4.4,7.7,39,22.81,6.32,716.6,0,28,3.3,0.166,16.45,14.3,337,"Obispado",4,1,1
2020-01-03,2.77,3,2.4,5.5,43,15.12,4.46,717.5,0,28,2.6,0.163,16.08,9.1,312,"Obispado",4,1,1
2020-01-04,2.81,3.1,5.4,8.4,32,46.35,5.93,718.1,0,32,3.1,0.165,14.87,5,242,"Obispado",4,1,1
2020-01-04,3.01,3.4,11.4,14.8,13,48.22,13.89,718.7,0,41,3.1,0.169,12.86,4.5,140,"Obispado",4,1,1
2020-01-04,2.91,3,7.3,10.4,21,37,13.77,718.8,0,44,2.9,0.164,11.93,3.8,143,"Obispado",4,1,1
2020-01-04,2.9,3.3,8,11.2,15,37.1,8.88,719,0,48,2.7,0.164,10.96,0.9,265,"Obispado",4,1,1
2020-01-04,2.98,3.8,10.9,14.7,8,38.65,10.91,719.3,0,53,2.7,0.166,10.15,0.9,216,"Obispado",4,1,1
2020-01-04,3.02,5.2,11.4,16.5,6,40.05,12.14,719.4,0,56,NA,0.167,9.57,1.7,226,"Obispado",4,1,1
2020-01-04,2.98,5.7,11.5,17.2,6,33.28,10.47,719.8,0,57,2.6,0.168,9.28,1.9,231,"Obispado",4,1,1
2020-01-04,2.97,6.3,12.1,18.4,8,52.44,13.76,720.2,0,54,3.7,0.169,9.35,3.7,227,"Obispado",4,1,1
2020-01-04,2.99,8.2,12.1,20.2,9,45.87,18.26,720.4,0,53,5,0.171,9.23,2.9,219,"Obispado",4,1,1
2020-01-04,3.11,12.6,11.5,24.1,10,43.27,14.49,721.1,0,45,4.5,0.179,12.05,2.2,236,"Obispado",4,1,1
2020-01-04,3.16,14.8,12,26.9,15,63.63,18.15,721.5,0,37,5.4,0.186,14.68,3.6,199,"Obispado",4,1,1
2020-01-04,2.97,7.6,8.3,15.9,27,48.22,12.63,721.5,0,31,4.2,0.177,16.58,3.2,137,"Obispado",4,1,1
2020-01-04,2.97,6.1,6.4,12.5,35,43.07,12.35,721,0,29,3.2,0.175,17.54,4.6,67,"Obispado",4,1,1
2020-01-04,2.95,5.6,6.3,12,40,43.25,13.07,720.3,0,27,3.5,0.174,18.04,5.1,75,"Obispado",4,1,1
2020-01-04,2.99,6.1,8.7,14.7,40,51.51,20.79,719.6,0,25,5,0.178,18.84,4.6,345,"Obispado",4,1,1
2020-01-04,3.06,5.6,9,14.6,46,62.24,25.32,718.8,0,25,4.6,0.178,19.62,5.5,70,"Obispado",4,1,1
2020-01-04,3.03,4.4,8,12.4,50,54.54,24.96,718.5,0,26,3.7,0.176,20.09,5,123,"Obispado",4,1,1
2020-01-04,3.01,3.9,8,11.9,51,54.57,23.08,718.7,0,27,4.2,0.176,20.01,5.6,106,"Obispado",4,1,1
2020-01-04,3.06,3.5,8.7,12.2,43,46.95,15.51,718.8,0,31,3.3,0.174,18.51,4.6,131,"Obispado",4,1,1
2020-01-04,3.11,3.1,10.1,13.2,34,41.05,14.21,719.1,0,35,3.3,0.173,16.83,3.5,126,"Obispado",4,1,1
2020-01-04,2.9,3,5.1,8.2,46,32.28,9.8,719.3,0,35,3.6,0.168,16.68,4.9,140,"Obispado",4,1,1
2020-01-04,2.95,3,6.4,9.4,38,29.4,8.89,719.5,0,37,3.6,0.168,15.77,3.5,202,"Obispado",4,1,1
2020-01-04,3.3,6.5,13.6,20.1,17,55.12,22.79,719.7,0,44,4.5,0.177,13.98,3.1,232,"Obispado",4,1,1
2020-01-04,3.45,8.3,17.7,26,8,91.93,43.93,719.8,0,48,8.9,0.181,13.09,4,221,"Obispado",4,1,1
2020-01-05,3.37,6.8,16.9,23.7,8,85.99,39.32,719.8,0,49,7.6,0.179,12.61,3.7,223,"Obispado",4,1,1
2020-01-05,3.24,4.3,15.4,19.7,8,77.28,36.37,719.7,0,50,8.2,0.174,12.22,4.1,232,"Obispado",4,1,1
2020-01-05,3.23,6.4,14.9,21.2,NA,84.57,37.45,719.5,0,52,9.5,0.175,11.75,5.4,237,"Obispado",4,1,1
2020-01-05,3.13,3.8,13.5,17.3,NA,75.05,34.09,719.3,0,54,7.8,0.17,11.01,1.7,276,"Obispado",4,1,1
2020-01-05,3.09,3.5,12.3,15.7,NA,70.32,28.74,719.3,0,56,6.7,0.167,10.28,2.1,251,"Obispado",4,1,1
2020-01-05,3.02,4.9,13.4,18.2,7,67.69,27.32,719.2,0,55,8.9,0.17,10.21,1.8,305,"Obispado",4,1,1
2020-01-05,2.98,3.3,11,14.3,10,55.41,22.18,719.3,0,54,8.1,0.165,9.98,2.9,238,"Obispado",4,1,1
2020-01-05,2.99,4,12.2,16.1,8,54.46,22,719.4,0,54,7.9,0.167,9.72,1.7,290,"Obispado",4,1,1
2020-01-05,2.97,3.9,10.1,13.9,12,44.26,17.12,719.5,0,52,7.7,0.165,9.88,3.1,244,"Obispado",4,1,1
2020-01-05,2.98,5.1,7.7,12.7,18,38.67,15.17,719.9,0,42,7.2,0.168,13.02,3.4,244,"Obispado",4,1,1
2020-01-05,2.98,6.4,7.6,14,23,48.18,17.07,720.2,0,33,7.9,0.174,16.65,2.1,203,"Obispado",4,1,1
2020-01-05,2.96,7.2,8.2,15.3,30,55.56,25.95,720.2,0,29,8.8,0.178,18.13,3.3,73,"Obispado",4,1,1
2020-01-05,3.07,8.4,10.6,18.9,32,78.1,36.08,719.6,0,27,8.8,0.182,19.25,3.1,24,"Obispado",4,1,1
2020-01-05,3.14,9,12.8,21.7,34,73.93,37.3,718.6,0,24,10.1,0.187,20.71,3.7,66,"Obispado",4,1,1
2020-01-05,3.2,5.1,9.6,14.7,57,74.69,37.11,717.5,0,26,6.1,0.18,21.44,5.2,84,"Obispado",4,1,1
2020-01-05,3.1,4.1,7.5,11.6,65,59.45,29.47,716.8,0,26,6,0.177,22.21,6.4,76,"Obispado",4,1,1
2020-01-05,3.08,3.6,6.4,10,69,53.57,23.59,716.2,0,25,5.3,0.176,22.84,5.9,78,"Obispado",4,1,1
2020-01-05,3.08,3.5,6.6,10.1,69,52.61,20.83,715.9,0,25,5.2,0.176,22.97,5.7,72,"Obispado",4,1,1
2020-01-05,3,3.2,5.5,8.6,60,41.8,13.25,716,0,28,4.8,0.173,21.55,6.2,109,"Obispado",4,1,1
2020-01-05,3.23,3.1,12.9,16,37,41.53,16.01,716.2,0,32,4.7,0.178,19.65,3.8,105,"Obispado",4,1,1
2020-01-05,3.37,3.6,14.5,18.1,23,50.21,21.22,716.5,0,39,4.7,0.177,17.23,1.2,259,"Obispado",4,1,1
2020-01-05,3.58,5.4,20.7,26,8,52.25,22.6,716.6,0,43,NA,0.183,16.11,2,231,"Obispado",4,1,1
2020-01-05,3.55,7.3,20.2,27.4,10,89.85,39.52,716.6,0,43,12.4,0.184,15.85,5.1,235,"Obispado",4,1,1
2020-01-05,3.44,4.7,18.9,23.6,10,82.69,39.22,716.3,0,44,10.8,0.18,15.26,4.3,240,"Obispado",4,1,1
2020-01-06,3.37,4,18,22,8,70.21,32.11,716.2,0,45,8.8,0.177,14.61,1.7,277,"Obispado",4,1,1
2020-01-06,3.25,3.8,16,19.7,10,67.64,28.82,715.9,0,46,9.1,0.174,14.05,4,246,"Obispado",4,1,1
2020-01-06,3.18,3.4,14.8,18.2,12,69.16,27.61,715.4,0,48,9.3,0.172,13.53,1.5,347,"Obispado",4,1,1
2020-01-06,3.08,3.3,11.1,14.4,16,58.32,23.6,715,0,48,7.6,0.167,12.99,0.9,291,"Obispado",4,1,1
2020-01-06,2.98,3.1,8.5,11.6,21,67.46,20.61,714.5,0,46,8.3,0.163,12.88,1.3,54,"Obispado",4,1,1
2020-01-06,3.01,3.8,10.4,14.3,16,77.99,20.44,714.1,0,46,7.8,0.166,12.97,2.1,326,"Obispado",4,1,1
2020-01-06,3.19,4.8,14.7,19.4,8,114.36,32.69,713.9,0,50,6.6,0.17,12.23,1,333,"Obispado",4,1,1
2020-01-06,3.08,6,13.3,19.2,10,73.37,19.65,714,0,43,8.7,0.17,12.75,3.2,290,"Obispado",4,1,1
2020-01-06,3.31,13.3,14.8,28,7,75.94,17.71,714,0,40,9.9,0.18,13.14,5.1,234,"Obispado",4,1,1
2020-01-06,3.71,29.2,15.7,44.8,10,76.34,19.18,714.3,0,34,9.1,0.2,15.96,2.5,20,"Obispado",4,1,1
2020-01-06,3.71,24.2,17.3,41.5,13,85.02,21.38,714.7,0,29,10.1,0.201,18.93,4.1,235,"Obispado",4,1,1
2020-01-06,3.36,11.9,16,27.9,24,69,17.42,714.6,0,23,9.2,0.191,21.76,3,237,"Obispado",4,1,1
2020-01-06,3.42,11.4,16.6,28,33,73.85,23.55,714,0,20,7.9,0.193,23.2,2.9,42,"Obispado",4,1,1
2020-01-06,3.81,9.3,21.2,30.5,47,139.76,63.73,713,0,20,7.8,0.196,24.27,3.8,44,"Obispado",4,1,1
2020-01-06,4.02,12,35.5,47.4,48,211.72,111.13,712.3,0,20,14.2,0.214,25.15,4.5,67,"Obispado",4,1,1
2020-01-06,3.85,8.3,31.2,39.5,58,164.11,87.52,712,0,18,14.1,0.206,25.71,5.2,108,"Obispado",4,1,1
2020-01-06,3.61,5.9,25.6,31.5,64,128.23,62.75,711.9,0,18,14,0.199,26.29,4.6,116,"Obispado",4,1,1
2020-01-06,3.45,3.8,17.2,21,78,101.21,38.68,712.1,0,20,7.1,0.188,25.94,5.4,98,"Obispado",4,1,1
2020-01-06,3.48,3.8,18.3,22,59,80.93,27.37,712.7,0,24,8.2,0.188,24.3,4.6,89,"Obispado",4,1,1
2020-01-06,4.18,11.8,31.1,42.8,15,90.05,30.59,713.6,0,28,9.7,0.206,21.84,1.1,195,"Obispado",4,1,1
2020-01-06,4.3,18.9,32.9,51.7,6,118.44,38.45,714.5,0,31,11.4,0.213,20.24,1,291,"Obispado",4,1,1
2020-01-06,4.16,18.5,29,47.5,6,115.2,38.93,715.4,0,33,9.1,0.208,19.4,2.8,354,"Obispado",4,1,1
2020-01-06,3.43,4.4,15.2,19.7,24,71.76,22.9,716.2,0,31,6.8,0.181,19.6,4.3,48,"Obispado",4,1,1
2020-01-06,3.56,4.9,16.6,21.5,14,53.82,17.14,717,0,34,7.2,0.182,18.46,2.8,169,"Obispado",4,1,1
2020-01-07,3.45,4.9,18.5,23.4,8,50.42,17.74,717.4,0,34,7.3,0.184,18,2.9,175,"Obispado",4,1,1
2020-01-07,3.16,3,11.5,14.5,25,38.6,12.25,717.7,0,28,6.2,0.176,18.74,3.5,137,"Obispado",4,1,1
2020-01-07,2.99,3,7.9,10.9,33,41.54,10.13,717.8,0,26,6.6,0.172,18.59,4.7,132,"Obispado",4,1,1
2020-01-07,2.95,3,7.7,10.7,35,39.82,10.38,717.9,0,25,6.8,0.172,18.4,6.1,92,"Obispado",4,1,1
2020-01-07,2.98,3,10.6,13.7,27,71.53,14.88,718.1,0,26,8.1,0.173,17.11,6.3,129,"Obispado",4,1,1
2020-01-07,2.88,3,8.3,11.3,30,55.89,10.27,718.4,0,25,6.9,0.17,16.15,6.3,95,"Obispado",4,1,1
2020-01-07,2.91,3.1,8,11.1,30,53.16,9.92,718.9,0,26,6.4,0.169,15.27,5.4,104,"Obispado",4,1,1
2020-01-07,3.04,3.4,10.3,13.7,25,64.7,9.95,719.3,0,28,6.4,0.171,14.92,6.7,118,"Obispado",4,1,1
2020-01-07,3.15,8.3,16.7,25,8,77.39,11.35,719.8,0,30,6.9,0.182,14.27,6.5,138,"Obispado",4,1,1
2020-01-07,3.05,7.5,12.8,20.3,16,68.7,11.31,720.6,0,32,6.9,0.177,13.63,9,105,"Obispado",4,1,1
2020-01-07,3.03,7.2,9.8,17,27,89.66,12.35,721.3,0,31,4.7,0.175,14.37,7.3,71,"Obispado",4,1,1
2020-01-07,3.14,5.9,7.3,13.2,36,72.53,9.89,721.5,0,30,5.3,0.173,15.7,7.1,59,"Obispado",4,1,1
2020-01-07,3.08,5.3,5.9,11.2,45,62.15,10.18,721,0,27,4.8,0.173,17.27,4.8,45,"Obispado",4,1,1
2020-01-07,2.99,4.8,5.6,10.3,48,46.71,9.04,720.2,0,27,3.9,0.172,17.69,6,31,"Obispado",4,1,1
2020-01-07,2.97,4.6,6.1,10.7,51,48.65,10.99,719.4,0,29,6.3,0.173,18.3,7.4,57,"Obispado",4,1,1
2020-01-07,2.98,4.7,7.1,11.9,54,66.93,16.82,718.8,0,29,7.7,0.174,18.63,8,56,"Obispado",4,1,1
2020-01-07,3.02,4.1,6.7,10.7,64,65.52,21.97,718.4,0,29,4.9,0.173,18.85,9.4,64,"Obispado",4,1,1
2020-01-07,3.04,3.8,6.8,10.6,62,61.85,17.01,718.4,0,30,7.2,0.173,18.89,12.3,82,"Obispado",4,1,1
2020-01-07,3.01,3.4,6.7,10,50,58.7,10.7,718.6,0,35,6.8,0.171,17.54,13.4,97,"Obispado",4,1,1
2020-01-07,3.03,3.4,7.1,10.5,43,47.41,10.59,718.7,0,40,9.4,0.169,16.17,12.3,99,"Obispado",4,1,1
2020-01-07,3.02,3.2,6.3,9.5,42,37.97,10.03,719.1,0,44,3.6,0.168,15.23,10,110,"Obispado",4,1,1
2020-01-07,2.99,3,5.7,8.7,41,36.07,11.08,719.5,0,49,3.2,0.166,14.42,7.7,136,"Obispado",4,1,1
2020-01-07,2.92,3.1,3.7,6.8,45,38.61,11.85,719.4,0,56,3.1,0.163,13.77,8.1,154,"Obispado",4,1,1
2020-01-07,2.9,3,2.6,5.6,46,37.7,12.74,719.2,0,61,3,0.161,13.22,8.3,152,"Obispado",4,1,1
2020-01-08,2.89,3,2.3,5.3,46,36.42,12.13,719,0,60,3,0.161,13.19,7.4,134,"Obispado",4,1,1
2020-01-08,2.88,3,2.2,5.1,46,34.27,11.65,718.5,0,60,2.9,0.16,13.09,6.4,132,"Obispado",4,1,1
2020-01-08,2.9,3,2.2,5.2,45,32.78,11.53,718,0,60,2.9,0.16,13.36,4.9,100,"Obispado",4,1,1
2020-01-08,2.9,3,2,5.1,45,37.29,11.49,717.7,0,65,2.8,0.159,12.78,5.8,84,"Obispado",4,1,1
2020-01-08,2.9,3,2.1,5.2,43,43.27,11.92,717.3,0,66,2.7,0.158,12.38,4.9,62,"Obispado",4,1,1
2020-01-08,2.91,3,2.7,5.7,42,45.71,13.02,717.1,0,65,2.7,0.159,12.51,2.7,42,"Obispado",4,1,1
2020-01-08,2.95,3,5.4,8.5,33,43.08,15.28,717,0,68,3,0.161,11.98,3.9,51,"Obispado",4,1,1
2020-01-08,3.01,3.3,9,12.2,22,48.26,16.54,716.9,0,72,3,0.164,11.28,2.2,49,"Obispado",4,1,1
2020-01-08,3.34,8.8,15,23.8,7,82.38,27.49,717.1,0,74,3.5,0.175,11.21,1.6,297,"Obispado",4,1,1
2020-01-08,3.69,23.2,15.6,38.7,10,98.99,33.04,717.3,0,64,6.4,0.192,12.93,2.3,289,"Obispado",4,1,1
2020-01-08,3.78,15.3,16,31.3,16,110.52,40,717.3,0,58,7.9,0.187,14.68,3.8,192,"Obispado",4,1,1
2020-01-08,3.64,13.4,16.6,30,23,109.17,42.26,717.1,0,55,7.6,0.187,15.76,4,339,"Obispado",4,1,1
2020-01-08,3.46,11.8,16.6,28.4,27,120.4,49.1,716.4,0,59,8.6,0.185,15.97,5.8,357,"Obispado",4,1,1
2020-01-08,3.29,6.3,10.8,17,44,84.89,38.21,715.3,0,56,5.7,0.175,16.93,6.4,98,"Obispado",4,1,1
2020-01-08,3.17,4.5,6.8,11.2,52,61.56,25.56,714.4,0,53,4.1,0.17,18.01,6.2,45,"Obispado",4,1,1
2020-01-08,3.12,4.1,5.1,9.1,50,52.61,19.32,713.8,0,51,3.3,0.169,18.95,8.8,91,"Obispado",4,1,1
2020-01-08,3.17,4.4,6.1,10.4,46,56.07,21.23,713.4,0,56,4.1,0.17,18.84,10.6,67,"Obispado",4,1,1
2020-01-08,3.28,4.4,9.4,13.8,37,62.16,21.48,713.3,0,57,7.1,0.172,18.55,7.7,65,"Obispado",4,1,1
2020-01-08,3.3,4,11,15,30,58.44,19.54,713.1,0,55,5.4,0.174,18.73,4.3,88,"Obispado",4,1,1
2020-01-08,3.37,4.3,12.9,17.1,22,63.98,18.3,712.9,0,54,3.7,0.175,18.5,2.4,66,"Obispado",4,1,1
2020-01-08,3.71,11.2,18.2,29.3,6,80.82,22.99,712.9,0,59,3.7,0.186,17.74,3.8,350,"Obispado",4,1,1
2020-01-08,3.63,11.8,18.9,30.7,2,90.85,28.51,712.9,0,63,3.9,0.187,17.43,3.9,341,"Obispado",4,1,1
2020-01-08,3.6,9,18.1,27.1,5,86.67,27.6,712.9,0,66,3.8,0.183,17.16,3.8,335,"Obispado",4,1,1
2020-01-08,3.5,7.5,16.6,24,4,84.07,26.98,712.9,0,72,4.6,0.18,16.76,4,7,"Obispado",4,1,1
2020-01-09,3.22,3.5,10.7,14.3,9,56.96,17.08,712.6,0,79,4.1,0.169,15.74,2.8,359,"Obispado",4,1,1
2020-01-09,3.13,3.5,10.3,13.7,6,44.29,16.88,712.2,0,84,3.8,0.167,15.28,1.8,318,"Obispado",4,1,1
2020-01-09,3.28,5,12,17,5,64.18,26.67,711.9,0,84,4.3,0.169,14.43,2.5,246,"Obispado",4,1,1
2020-01-09,3.41,9.8,14.8,24.6,7,113.64,45.31,711.6,0,74,5.8,0.176,14.2,2.8,248,"Obispado",4,1,1
2020-01-09,3.37,15.2,14,29.2,7,135.84,48.75,711.5,0,74,6.7,0.18,13.9,3.4,242,"Obispado",4,1,1
2020-01-09,3.32,13.6,13.5,27,6,134.27,48.28,711.4,0,77,6.3,0.177,13.29,2.5,256,"Obispado",4,1,1
2020-01-09,3.28,7.7,12.9,20.5,6,101.7,38.96,711.2,0,77,5.9,0.17,12.95,2.4,260,"Obispado",4,1,1
2020-01-09,3.39,8.5,12.4,20.9,6,94.96,36.62,711,0,77,5.8,0.17,12.88,1.6,256,"Obispado",4,1,1
2020-01-09,3.77,21.7,12,33.6,NA,103.55,39.66,711.2,0,75,6.1,0.183,13.04,1.2,92,"Obispado",4,1,1
